,0,1
117,0.837349,0.551154
118,0.846617,0.7765529999999999
119,0.84291,0.549446
120,0.822984,0.6451279999999999
121,0.813253,0.605748
122,0.8174239999999999,0.627052
123,0.826691,0.613081
124,0.8734940000000001,0.606935
125,0.839666,0.71901
126,0.832252,0.565018
127,0.8475440000000001,0.508318
128,0.81557,0.5861460000000001
129,0.816033,0.633389
130,0.828082,0.590875
131,0.858665,0.467645
132,0.849398,0.691657
133,0.8341059999999999,0.563937
134,0.8253010000000001,0.582186
135,0.830398,0.567545
136,0.8507879999999999,0.686697
137,0.8299350000000001,0.563046
138,0.8012050000000001,0.670782
139,0.839203,0.538283
140,0.8035220000000001,0.667799
141,0.84291,0.549446
142,0.826691,0.613081
143,0.860519,0.647614
144,0.8174239999999999,0.627052
145,0.810009,0.6743279999999999
146,0.78962,0.695947
147,0.8063020000000001,0.681289
148,0.84291,0.5418569999999999
149,0.850324,0.759462
150,0.815107,0.625783
151,0.829472,0.58016
152,0.848007,0.579188
153,0.794254,0.714409
154,0.8063020000000001,0.658551
155,0.807229,0.695782
156,0.829008,0.563199
157,0.8378129999999999,0.772242
158,0.84291,0.5086689999999999
159,0.846617,0.5536449999999999
160,0.842447,0.5405760000000001
161,0.808156,0.651625
162,0.8211309999999999,0.609291
163,0.828082,0.611548
164,0.8030579999999999,0.646803
165,0.8475440000000001,0.5143340000000001
166,0.8656159999999999,0.6497890000000001
167,0.863763,0.7054819999999999
168,0.827155,0.578903
169,0.8443,0.5436449999999999
170,0.818814,0.624553
171,0.822521,0.623872
172,0.8475440000000001,0.597132
173,0.857275,0.647554
174,0.834569,0.591852
175,0.861909,0.681088
176,0.8456899999999999,0.7389939999999999
177,0.818814,0.624553
178,0.855885,0.511746
179,0.829008,0.606942
180,0.829472,0.572847
181,0.829008,0.605973
182,0.8734940000000001,0.577094
183,0.8211309999999999,0.619208
184,0.870714,0.607278
185,0.8475440000000001,0.508318
186,0.807229,0.654266
187,0.8299350000000001,0.559958
188,0.836886,0.592566
189,0.825765,0.623329
190,0.8452270000000001,0.543862
191,0.831325,0.602745
192,0.827155,0.562533
193,0.828082,0.590875
194,0.832252,0.6101260000000001
195,0.829008,0.6655
196,0.84291,0.5418569999999999
197,0.8498610000000001,0.5085310000000001
198,0.856348,0.508961
199,0.8443,0.6041340000000001
200,0.827155,0.602208
201,0.839666,0.553092
202,0.81696,0.615599
203,0.8651530000000001,0.586484
204,0.811863,0.654229
205,0.858202,0.741827
206,0.84152,0.5458609999999999
207,0.851251,0.5097
208,0.8364229999999999,0.553895
209,0.8734940000000001,0.469029
210,0.8544950000000001,0.70219
211,0.8276180000000001,0.613452
212,0.8498610000000001,0.5499350000000001
213,0.8063020000000001,0.6288100000000001
214,0.820667,0.6265470000000001
215,0.858665,0.467645
216,0.817887,0.670237
217,0.817887,0.590042
218,0.826691,0.567017
219,0.8452270000000001,0.5491560000000001
220,0.834569,0.544721
221,0.8364229999999999,0.552471
222,0.8285450000000001,0.600453
223,0.835032,0.539265
224,0.8521780000000001,0.7007979999999999
225,0.848007,0.789486
226,0.851251,0.659524
227,0.850324,0.546586
228,0.8475440000000001,0.597132
229,0.8721040000000001,0.633546
230,0.807229,0.695782
231,0.822984,0.6451279999999999
232,0.8285450000000001,0.620017
233,0.846617,0.496988
234,0.816497,0.648382
235,0.817887,0.612854
236,0.8030579999999999,0.646803
237,0.811399,0.687579
238,0.819277,0.6106729999999999
239,0.826691,0.6251
240,0.819277,0.60973
241,0.852641,0.49458
242,0.836886,0.6220479999999999
243,0.8063020000000001,0.6288100000000001
244,0.839666,0.71901
245,0.8401299999999999,0.760402
246,0.835032,0.547615
247,0.810473,0.634695
248,0.8285450000000001,0.5971420000000001
249,0.833642,0.54206
250,0.846617,0.515473
251,0.822521,0.623872
252,0.832252,0.609712
253,0.807229,0.667148
254,0.848007,0.730531
255,0.813253,0.60539
256,0.828082,0.611548
257,0.813253,0.659475
258,0.820667,0.6265470000000001
259,0.839666,0.553092
260,0.8030579999999999,0.646803
261,0.8531049999999999,0.719491
262,0.813253,0.659475
263,0.8308620000000001,0.625063
264,0.8262280000000001,0.6559520000000001
265,0.848934,0.668345
266,0.84291,0.536981
267,0.829472,0.58016
268,0.835032,0.543751
269,0.829472,0.572847
270,0.8651530000000001,0.7011689999999999
271,0.817887,0.604618
272,0.828082,0.590875
273,0.811863,0.649479
274,0.820204,0.602063
275,0.839203,0.523105
276,0.872567,0.627113
277,0.8484709999999999,0.508799
278,0.8239110000000001,0.570055
279,0.8211309999999999,0.619208
280,0.830398,0.603885
281,0.81835,0.599799
282,0.826691,0.567017
283,0.8387399999999999,0.766985
284,0.831325,0.602097
285,0.8211309999999999,0.609291
286,0.816033,0.6443300000000001
287,0.831325,0.552669
288,0.819277,0.595128
289,0.8721040000000001,0.633546
290,0.814643,0.659015
291,0.820204,0.615099
292,0.8498610000000001,0.5085310000000001
293,0.799351,0.686298
294,0.8331790000000001,0.566049
295,0.828082,0.590875
296,0.872567,0.627113
297,0.8498610000000001,0.5499350000000001
298,0.830398,0.596871
299,0.81557,0.5861460000000001
300,0.836886,0.592566
301,0.847081,0.5310590000000001
302,0.833642,0.569569
303,0.821594,0.591754
304,0.822521,0.690469
305,0.837349,0.507285
306,0.8433729999999999,0.505803
307,0.809546,0.6494489999999999
308,0.8443,0.531432
309,0.842447,0.532568
310,0.846617,0.7765529999999999
311,0.8475440000000001,0.5143340000000001
312,0.8521780000000001,0.48415
313,0.807229,0.667148
314,0.812326,0.649932
315,0.816033,0.614038
316,0.8632989999999999,0.619318
317,0.8331790000000001,0.566049
318,0.8475440000000001,0.508318
319,0.8438370000000001,0.577361
320,0.858665,0.605575
321,0.8035220000000001,0.667799
322,0.862836,0.48663599999999996
323,0.8456899999999999,0.7389939999999999
324,0.8262280000000001,0.590205
325,0.8239110000000001,0.596843
326,0.839666,0.553092
327,0.812326,0.649932
328,0.8452270000000001,0.55882
329,0.812326,0.649932
330,0.841983,0.540945
331,0.816033,0.6443300000000001
332,0.8498610000000001,0.5085310000000001
333,0.8317889999999999,0.606413
334,0.807229,0.695782
335,0.816497,0.648382
336,0.815107,0.625783
337,0.8600559999999999,0.641416
338,0.856348,0.66568
339,0.815107,0.625783
340,0.8521780000000001,0.48415
341,0.860982,0.607321
342,0.817887,0.667883
343,0.861909,0.730263
344,0.822984,0.6451279999999999
345,0.8507879999999999,0.490464
346,0.8197399999999999,0.604582
347,0.851715,0.653809
348,0.8433729999999999,0.505803
349,0.828082,0.5833020000000001
350,0.839203,0.538283
351,0.8544950000000001,0.702821
352,0.856348,0.508961
353,0.821594,0.61488
354,0.81279,0.6142569999999999
355,0.8239110000000001,0.588923
356,0.851715,0.725308
357,0.8443,0.5436449999999999
358,0.8665430000000001,0.627005
359,0.828082,0.611548
360,0.831325,0.600859
361,0.81835,0.595817
362,0.857275,0.647554
363,0.854958,0.661345
364,0.822984,0.59685
365,0.8734940000000001,0.577094
366,0.846617,0.515473
367,0.810009,0.6743279999999999
368,0.847081,0.546099
369,0.817887,0.667883
370,0.858665,0.643806
371,0.8299350000000001,0.559958
372,0.8239110000000001,0.61652
373,0.813253,0.605748
374,0.851715,0.653809
375,0.862836,0.48663599999999996
376,0.834569,0.570554
377,0.8262280000000001,0.590205
378,0.8475440000000001,0.748063
379,0.81279,0.636152
380,0.863763,0.6760390000000001
381,0.870714,0.607278
382,0.863763,0.6760390000000001
383,0.826691,0.613081
384,0.81279,0.6142569999999999
385,0.84291,0.5086689999999999
386,0.84152,0.5526310000000001
387,0.858202,0.535586
388,0.828082,0.5833020000000001
389,0.8364229999999999,0.57011
390,0.860982,0.630267
391,0.826691,0.597874
392,0.813253,0.659475
393,0.8734940000000001,0.606935
394,0.8600559999999999,0.628046
395,0.839203,0.588921
396,0.8211309999999999,0.5965060000000001
397,0.86608,0.6194069999999999
398,0.848007,0.579188
399,0.8507879999999999,0.686697
400,0.806765,0.631972
401,0.8498610000000001,0.525307
402,0.848007,0.732853
403,0.8484709999999999,0.511296
404,0.860519,0.7032
405,0.8544950000000001,0.625368
406,0.813716,0.630154
407,0.8299350000000001,0.563046
408,0.830398,0.567545
409,0.8401299999999999,0.539279
410,0.8378129999999999,0.530456
411,0.8484709999999999,0.503596
412,0.8239110000000001,0.61652
413,0.817887,0.612854
414,0.851715,0.49799
415,0.842447,0.5405760000000001
416,0.832715,0.551593
417,0.8058390000000001,0.653822
418,0.821594,0.6176560000000001
419,0.851251,0.5097
420,0.811863,0.654229
421,0.830398,0.603885
422,0.818814,0.606414
423,0.810473,0.625317
424,0.820204,0.631672
425,0.8243739999999999,0.58123
426,0.842447,0.546413
427,0.855885,0.511746
428,0.813253,0.65927
429,0.830398,0.603885
430,0.846617,0.532157
431,0.830398,0.603885
432,0.8401299999999999,0.760402
433,0.851715,0.725308
434,0.821594,0.61488
435,0.8521780000000001,0.68535
436,0.818814,0.624553
437,0.813716,0.630154
438,0.816033,0.614038
439,0.858665,0.467645
440,0.818814,0.6463949999999999
441,0.818814,0.643361
442,0.8498610000000001,0.525307
443,0.807229,0.654266
444,0.834569,0.563503
445,0.841983,0.519868
446,0.798888,0.6294569999999999
447,0.826691,0.6251479999999999
448,0.820667,0.6265470000000001
449,0.810473,0.625317
450,0.860982,0.630267
451,0.8651530000000001,0.604487
452,0.8239110000000001,0.596843
453,0.829472,0.58016
454,0.835032,0.539265
455,0.827155,0.562533
456,0.833642,0.537972
457,0.853568,0.886919
458,0.8665430000000001,0.607164
459,0.817887,0.667883
460,0.8498610000000001,0.5289520000000001
461,0.809083,0.666237
462,0.8331790000000001,0.577544
463,0.851715,0.49799
464,0.8276180000000001,0.61656
465,0.840593,0.582028
466,0.8401299999999999,0.744438
467,0.824838,0.8331069999999999
468,0.848007,0.730531
469,0.8387399999999999,0.586339
470,0.847081,0.644288
471,0.818814,0.6463949999999999
472,0.820204,0.58377
473,0.833642,0.537972
474,0.8531049999999999,0.67824
475,0.804449,0.6835760000000001
476,0.8364229999999999,0.513758
477,0.800741,0.7122649999999999
478,0.860519,0.647614
479,0.8475440000000001,0.504782
480,0.829008,0.605973
481,0.8276180000000001,0.607066
482,0.860982,0.607321
483,0.835032,0.540484
484,0.831325,0.552669
485,0.856348,0.66568
486,0.862373,0.736096
487,0.816497,0.614223
488,0.8262280000000001,0.597888
489,0.8030579999999999,0.646803
490,0.794254,0.714409
491,0.861909,0.681088
492,0.822521,0.623872
493,0.8341059999999999,0.563937
494,0.814643,0.659015
495,0.826691,0.613081
496,0.841983,0.5494829999999999
497,0.818814,0.573538
498,0.8410569999999999,0.576596
499,0.832252,0.6101260000000001
500,0.8734940000000001,0.577094
501,0.820204,0.58377
502,0.824838,0.554213
503,0.8544950000000001,0.5817899999999999
504,0.808156,0.642558
505,0.8484709999999999,0.620861
506,0.838276,0.510922
507,0.827155,0.578903
508,0.812326,0.656756
509,0.804912,0.652546
510,0.813716,0.6672520000000001
511,0.829472,0.5712689999999999
512,0.8276180000000001,0.613452
513,0.8614459999999999,0.724442
514,0.8285450000000001,0.620017
515,0.8475440000000001,0.524722
516,0.81835,0.599799
517,0.8651530000000001,0.604487
518,0.831325,0.602097
519,0.823448,0.648089
520,0.8461540000000001,0.54213
521,0.867933,0.642422
522,0.824838,0.8331069999999999
523,0.8656159999999999,0.6497890000000001
524,0.848934,0.532759
525,0.821594,0.61488
526,0.819277,0.6106729999999999
527,0.810936,0.6013649999999999
528,0.86608,0.6194069999999999
529,0.819277,0.60973
530,0.816497,0.648382
531,0.8341059999999999,0.550316
532,0.8656159999999999,0.456325
533,0.8665430000000001,0.607164
534,0.8498610000000001,0.5499350000000001
535,0.8531049999999999,0.67824
536,0.828082,0.574655
537,0.860519,0.647614
538,0.818814,0.606414
539,0.8331790000000001,0.768483
540,0.8299350000000001,0.598367
541,0.825765,0.609449
542,0.854032,0.477554
543,0.825765,0.602075
544,0.835032,0.526978
545,0.8197399999999999,0.635713
546,0.79101,0.711379
547,0.839203,0.523105
548,0.821594,0.591754
549,0.84291,0.5418569999999999
550,0.807229,0.667148
551,0.839666,0.5639529999999999
552,0.8285450000000001,0.5971420000000001
553,0.8443,0.531432
554,0.821594,0.61757
555,0.824838,0.8331069999999999
556,0.842447,0.5405760000000001
557,0.8239110000000001,0.570055
558,0.813716,0.630154
559,0.8438370000000001,0.577361
560,0.834569,0.591852
561,0.818814,0.643361
562,0.8243739999999999,0.6025510000000001
563,0.858202,0.48246400000000006
564,0.830398,0.596871
565,0.858665,0.657146
566,0.8285450000000001,0.597543
567,0.8341059999999999,0.564104
568,0.838276,0.587019
569,0.8253010000000001,0.582186
570,0.822521,0.5793010000000001
571,0.831325,0.552669
572,0.868397,0.5975739999999999
573,0.813253,0.659475
574,0.839203,0.523105
575,0.833642,0.537972
576,0.849398,0.695934
577,0.8475440000000001,0.524722
578,0.8387399999999999,0.5723689999999999
579,0.826691,0.6251
580,0.831325,0.581584
581,0.834569,0.563503
582,0.823448,0.5932569999999999
583,0.835032,0.547615
584,0.8253010000000001,0.592064
585,0.81835,0.652438
586,0.808156,0.642558
587,0.842447,0.665172
588,0.810473,0.625317
589,0.8591290000000001,0.643934
590,0.860519,0.7032
591,0.848934,0.668345
592,0.81835,0.587634
593,0.852641,0.49458
594,0.851251,0.47441099999999997
595,0.8438370000000001,0.5056649999999999
596,0.857275,0.642021
597,0.822521,0.5793010000000001
598,0.848007,0.579188
599,0.829008,0.565459
600,0.828082,0.590843
601,0.831325,0.602097
602,0.87025,0.649601
603,0.826691,0.6251479999999999
604,0.813716,0.630154
605,0.8243739999999999,0.58123
606,0.820667,0.6265470000000001
607,0.8364229999999999,0.553895
608,0.8475440000000001,0.748063
609,0.8656159999999999,0.456325
610,0.821594,0.591754
611,0.827155,0.562533
612,0.819277,0.6319
613,0.8299350000000001,0.563046
614,0.8276180000000001,0.61656
615,0.811863,0.654229
616,0.841983,0.5494829999999999
617,0.821594,0.609216
618,0.804449,0.6835760000000001
619,0.812326,0.642664
620,0.8276180000000001,0.590349
621,0.8475440000000001,0.508318
622,0.8239110000000001,0.585098
623,0.854032,0.689867
624,0.829008,0.563199
625,0.822521,0.5793010000000001
626,0.820204,0.631672
627,0.8354959999999999,0.5566770000000001
628,0.8521780000000001,0.625229
629,0.8197399999999999,0.635713
630,0.8364229999999999,0.57011
631,0.8063020000000001,0.6288100000000001
632,0.817887,0.612854
633,0.8039850000000001,0.679143
634,0.829472,0.572847
635,0.8285450000000001,0.600453
636,0.839203,0.540704
637,0.861909,0.730263
638,0.856348,0.640237
639,0.8253010000000001,0.592064
640,0.810473,0.634695
641,0.837349,0.7386020000000001
642,0.8239110000000001,0.588923
643,0.851251,0.47441099999999997
644,0.8341059999999999,0.566507
645,0.8484709999999999,0.508799
646,0.84152,0.5458609999999999
647,0.846617,0.717802
648,0.816497,0.615201
649,0.84291,0.5418569999999999
650,0.842447,0.546413
651,0.851251,0.659524
652,0.838276,0.587019
653,0.810473,0.625317
654,0.822521,0.690469
655,0.821594,0.609216
656,0.8197399999999999,0.646854
657,0.817887,0.670237
658,0.858202,0.741827
659,0.856348,0.508961
660,0.8507879999999999,0.716439
661,0.8544950000000001,0.702821
662,0.8452270000000001,0.5491560000000001
663,0.8039850000000001,0.679143
664,0.831325,0.581584
665,0.8174239999999999,0.627052
666,0.846617,0.717802
667,0.8285450000000001,0.5971420000000001
668,0.820204,0.58377
669,0.8498610000000001,0.5499350000000001
670,0.823448,0.5932569999999999
671,0.818814,0.6153270000000001
672,0.858665,0.643806
673,0.847081,0.546099
674,0.837349,0.7386020000000001
675,0.8438370000000001,0.577361
676,0.8317889999999999,0.606413
677,0.8364229999999999,0.552471
678,0.8058390000000001,0.675511
679,0.824838,0.592268
680,0.820204,0.587196
681,0.8197399999999999,0.651985
682,0.810473,0.634695
683,0.835032,0.561516
684,0.849398,0.695934
685,0.823448,0.5932569999999999
686,0.8035220000000001,0.667799
687,0.850324,0.759462
688,0.8341059999999999,0.566507
689,0.8243739999999999,0.58123
690,0.831325,0.581584
691,0.81279,0.607218
692,0.8243739999999999,0.58123
693,0.858665,0.683048
694,0.8253010000000001,0.582186
695,0.829008,0.606942
696,0.821594,0.616378
697,0.858202,0.677446
698,0.848007,0.789486
699,0.818814,0.606414
700,0.817887,0.641083
701,0.8387399999999999,0.586339
702,0.798888,0.6294569999999999
703,0.8012050000000001,0.670782
704,0.8239110000000001,0.588923
705,0.8331790000000001,0.566049
706,0.858202,0.677446
707,0.8521780000000001,0.68535
708,0.817887,0.667883
709,0.8378129999999999,0.567713
710,0.835032,0.561516
711,0.809083,0.666237
712,0.851251,0.47441099999999997
713,0.834569,0.563503
714,0.829008,0.5796399999999999
715,0.8364229999999999,0.513305
716,0.8276180000000001,0.590349
717,0.841983,0.5494829999999999
718,0.862373,0.736096
719,0.819277,0.6106729999999999
720,0.832252,0.608356
721,0.8285450000000001,0.597543
722,0.8174239999999999,0.644185
723,0.8331790000000001,0.577544
724,0.828082,0.611548
725,0.858202,0.48246400000000006
726,0.816033,0.633389
727,0.835959,0.587199
728,0.8600559999999999,0.7277520000000001
729,0.858665,0.657083
730,0.864226,0.626562
731,0.846617,0.532157
732,0.8438370000000001,0.5056649999999999
733,0.857275,0.647554
734,0.817887,0.590042
735,0.838276,0.587019
736,0.84152,0.5458609999999999
737,0.824838,0.592268
738,0.8378129999999999,0.759141
739,0.8387399999999999,0.766985
740,0.8484709999999999,0.511296
741,0.81696,0.604014
742,0.821594,0.616378
743,0.8285450000000001,0.5808760000000001
744,0.832252,0.609712
745,0.862373,0.629246
746,0.8364229999999999,0.513305
747,0.854958,0.661345
748,0.8211309999999999,0.602429
749,0.847081,0.546099
750,0.8614459999999999,0.724442
751,0.8600559999999999,0.641416
752,0.858665,0.657146
753,0.818814,0.606414
754,0.8452270000000001,0.5491560000000001
755,0.8484709999999999,0.620861
756,0.794254,0.714409
757,0.8600559999999999,0.641416
758,0.854032,0.514728
759,0.841983,0.5494829999999999
760,0.81696,0.604014
761,0.862373,0.629246
762,0.840593,0.551674
763,0.8211309999999999,0.613153
764,0.858665,0.467645
765,0.8410569999999999,0.7340399999999999
766,0.8378129999999999,0.530456
767,0.840593,0.551674
768,0.81279,0.636152
769,0.844764,0.514813
770,0.8378129999999999,0.772242
771,0.586191,1.57133
772,0.809083,0.670211
773,0.816033,0.6443300000000001
774,0.846617,0.5536449999999999
775,0.837349,0.7386020000000001
776,0.8378129999999999,0.567713
777,0.854032,0.477554
778,0.841983,0.519868
779,0.8239110000000001,0.588923
780,0.816497,0.6279859999999999
781,0.802132,0.679754
782,0.838276,0.510922
783,0.8521780000000001,0.48415
784,0.844764,0.514813
785,0.817887,0.604618
786,0.828082,0.5833020000000001
787,0.8484709999999999,0.503596
788,0.808156,0.642558
789,0.8443,0.537706
790,0.8410569999999999,0.7340399999999999
791,0.857275,0.642021
792,0.841983,0.540945
793,0.823448,0.572721
794,0.8452270000000001,0.55882
795,0.829008,0.6655
796,0.8521780000000001,0.48415
797,0.8197399999999999,0.64149
798,0.8197399999999999,0.635713
799,0.8378129999999999,0.759141
800,0.807229,0.654266
801,0.827155,0.6137560000000001
802,0.8475440000000001,0.597132
803,0.810473,0.633023
804,0.8531049999999999,0.719491
805,0.81279,0.6142569999999999
806,0.832252,0.790129
807,0.8285450000000001,0.620017
808,0.81279,0.623606
809,0.8721040000000001,0.621378
810,0.828082,0.590843
811,0.816033,0.6443300000000001
812,0.821594,0.61757
813,0.860519,0.7032
814,0.807229,0.654266
815,0.8387399999999999,0.5723689999999999
816,0.823448,0.648089
817,0.832252,0.6101260000000001
818,0.847081,0.5310590000000001
819,0.858665,0.683048
820,0.811863,0.654229
821,0.862373,0.736096
822,0.840593,0.551674
823,0.8734940000000001,0.469029
824,0.862373,0.6739539999999999
825,0.807229,0.695782
826,0.822521,0.5793010000000001
827,0.851251,0.47441099999999997
828,0.8262280000000001,0.597888
829,0.8174239999999999,0.639387
830,0.8197399999999999,0.635713
831,0.835959,0.587199
832,0.834569,0.5327970000000001
833,0.825765,0.602075
834,0.847081,0.546099
835,0.842447,0.532568
836,0.812326,0.649932
837,0.821594,0.61488
838,0.8521780000000001,0.625229
839,0.835959,0.587199
840,0.825765,0.583062
841,0.8063020000000001,0.681289
842,0.820204,0.602063
843,0.831325,0.602745
844,0.812326,0.656756
845,0.8317889999999999,0.606413
846,0.8174239999999999,0.644185
847,0.832252,0.609712
848,0.810473,0.634695
849,0.81835,0.587634
850,0.847081,0.5310590000000001
851,0.809546,0.6494489999999999
852,0.797034,0.688227
853,0.81835,0.595817
854,0.818814,0.573538
855,0.818814,0.6153270000000001
856,0.858202,0.48246400000000006
857,0.8498610000000001,0.525307
858,0.8197399999999999,0.604582
859,0.833642,0.54206
860,0.809546,0.6494489999999999
861,0.808156,0.651625
862,0.820204,0.587196
863,0.797034,0.688227
864,0.850324,0.546586
865,0.802132,0.679754
866,0.8174239999999999,0.644185
867,0.823448,0.648089
868,0.8651530000000001,0.604487
869,0.8387399999999999,0.586339
870,0.8651530000000001,0.7011689999999999
871,0.801668,0.675086
872,0.84152,0.5526310000000001
873,0.831325,0.552669
874,0.8531049999999999,0.67824
875,0.827155,0.6137560000000001
876,0.8341059999999999,0.550316
877,0.8308620000000001,0.5606300000000001
878,0.794254,0.714409
879,0.810936,0.628925
880,0.816497,0.615201
881,0.817887,0.641083
882,0.8656159999999999,0.456325
883,0.828082,0.59322
884,0.830398,0.596871
885,0.812326,0.642664
886,0.847081,0.546099
887,0.8387399999999999,0.5723689999999999
888,0.832252,0.6101260000000001
889,0.8063020000000001,0.683828
890,0.8197399999999999,0.646854
891,0.820204,0.587196
892,0.810936,0.628925
893,0.787766,0.741487
894,0.854032,0.471678
895,0.858202,0.535586
896,0.8253010000000001,0.582186
897,0.800741,0.7122649999999999
898,0.832252,0.609712
899,0.84291,0.5086689999999999
900,0.855885,0.511746
901,0.816033,0.667746
902,0.822984,0.6222300000000001
903,0.799351,0.703237
904,0.8285450000000001,0.597543
905,0.8443,0.537706
906,0.854032,0.477554
907,0.799351,0.686298
908,0.826691,0.567017
909,0.853568,0.886919
910,0.827155,0.602208
911,0.834569,0.591852
912,0.821594,0.591754
913,0.8475440000000001,0.597132
914,0.787766,0.741487
915,0.813716,0.630154
916,0.829472,0.58016
917,0.8600559999999999,0.7277520000000001
918,0.840593,0.551674
919,0.8239110000000001,0.596843
920,0.854958,0.721605
921,0.8387399999999999,0.538149
922,0.8308620000000001,0.58931
923,0.8063020000000001,0.6288100000000001
924,0.8308620000000001,0.5606300000000001
925,0.809546,0.6494489999999999
926,0.8262280000000001,0.590205
927,0.804912,0.652546
928,0.8364229999999999,0.513758
929,0.8507879999999999,0.490464
930,0.81835,0.595817
931,0.810473,0.633023
932,0.830398,0.603885
933,0.810009,0.656169
934,0.835032,0.540484
935,0.8239110000000001,0.570055
936,0.812326,0.656756
937,0.8433729999999999,0.505803
938,0.8544950000000001,0.5817899999999999
939,0.79101,0.711379
940,0.8174239999999999,0.60828
941,0.8039850000000001,0.711593
942,0.832252,0.608356
943,0.833642,0.569569
944,0.848007,0.579188
945,0.813716,0.658026
946,0.8498610000000001,0.525307
947,0.820204,0.615099
948,0.8443,0.6041340000000001
949,0.8521780000000001,0.7007979999999999
950,0.816497,0.6279859999999999
951,0.8285450000000001,0.620017
952,0.831325,0.581584
953,0.867933,0.642422
954,0.8285450000000001,0.5582779999999999
955,0.862836,0.48663599999999996
956,0.8197399999999999,0.651985
957,0.8452270000000001,0.5491560000000001
958,0.829008,0.563199
959,0.822521,0.5793010000000001
960,0.832252,0.608356
961,0.808156,0.651625
962,0.8331790000000001,0.768483
963,0.8174239999999999,0.627052
964,0.8484709999999999,0.727069
965,0.8063020000000001,0.658551
966,0.813253,0.65927
967,0.829008,0.5796399999999999
968,0.819277,0.6319
969,0.824838,0.554213
970,0.851251,0.659524
971,0.8600559999999999,0.7277520000000001
972,0.8174239999999999,0.614522
973,0.8484709999999999,0.511296
974,0.8507879999999999,0.490464
975,0.8591290000000001,0.643934
976,0.8401299999999999,0.539279
977,0.8197399999999999,0.64149
978,0.862836,0.48663599999999996
979,0.829472,0.572847
980,0.8475440000000001,0.5143340000000001
981,0.8498610000000001,0.5085310000000001
982,0.8600559999999999,0.628046
983,0.8341059999999999,0.566507
984,0.848934,0.532759
985,0.8600559999999999,0.628046
986,0.8063020000000001,0.683828
987,0.842447,0.5405760000000001
988,0.836886,0.6220479999999999
